"","quad","year","trackID","Group","Grazing","area.t0","logsize","survives","area.t1"
"462","q21",45,38,NA,NA,NA,NA,0,NA
"463","q21",45,46,"lb1","No",28.71879,3.35755161237327,1,31.41254
"464","q21",45,38,NA,NA,NA,NA,0,NA
"465","q21",45,38,"lb1","No",103.935066,4.64376633875952,0,46.71153
"466","q21",46,1,"lb1","No",46.513799,3.83974902125911,0,11.047137
"467","q21",46,1,NA,NA,NA,NA,1,NA
"468","q21",46,8,NA,NA,NA,NA,0,NA
"469","q21",46,1,NA,NA,NA,NA,0,NA
"470","q21",46,8,NA,NA,NA,NA,1,NA
"471","q21",46,1,NA,NA,NA,NA,0,NA
"472","q21",46,2,"lb1","No",14.640068,2.68376215333112,1,87.844928
"473","q21",46,2,NA,NA,NA,NA,1,NA
"474","q21",46,3,"lb1","No",46.258013,3.83423470300574,0,17.000336
"475","q21",46,1,NA,NA,NA,NA,0,NA
"476","q21",46,3,NA,NA,NA,NA,1,NA
"477","q21",46,3,NA,NA,NA,NA,0,NA
"478","q21",46,3,NA,NA,NA,NA,1,NA
"479","q21",46,8,NA,NA,NA,NA,1,NA
"480","q21",46,8,"lb1","No",258.61966,5.55535848819667,1,226.850592
"481","q21",46,14,NA,NA,NA,NA,0,NA
"482","q21",46,14,NA,NA,NA,NA,1,NA
"483","q21",46,14,NA,NA,NA,NA,0,NA
"484","q21",46,14,NA,NA,NA,NA,0,NA
"485","q21",46,26,NA,NA,NA,NA,1,NA
"486","q21",46,14,NA,NA,NA,NA,0,NA
"487","q21",46,14,NA,NA,NA,NA,1,NA
"488","q21",46,14,NA,NA,NA,NA,1,NA
"489","q21",46,14,NA,NA,NA,NA,1,NA
"490","q21",46,14,"lb1","No",1099.044787,7.00219670607554,0,982.777681
"491","q21",46,14,NA,NA,NA,NA,0,NA
"492","q21",46,26,NA,NA,NA,NA,1,NA
"493","q21",46,14,NA,NA,NA,NA,0,NA
"494","q21",46,14,NA,NA,NA,NA,1,NA
"495","q21",46,26,"lb1","No",141.182069,4.95005032691023,0,89.39491
"496","q21",46,14,NA,NA,NA,NA,0,NA
"497","q21",46,14,NA,NA,NA,NA,0,NA
"498","q21",46,14,NA,NA,NA,NA,0,NA
"499","q21",46,14,NA,NA,NA,NA,1,NA
"500","q21",46,14,NA,NA,NA,NA,1,NA
"501","q21",46,47,"lb1","No",11.49184,2.44163721829127,1,30.71552
"502","q21",46,14,NA,NA,NA,NA,0,NA
"503","q21",46,14,NA,NA,NA,NA,0,NA
"504","q21",46,14,NA,NA,NA,NA,1,NA
"505","q21",46,38,NA,NA,NA,NA,0,NA
"506","q21",46,38,NA,NA,NA,NA,1,NA
"507","q21",46,40,NA,NA,NA,NA,1,NA
"508","q21",46,46,"lb1","No",31.41254,3.44720717624733,1,11.85185
"509","q21",46,40,NA,NA,NA,NA,0,NA
"510","q21",46,38,"lb1","No",46.71153,3.84399102927622,0,13.74843
"511","q21",47,48,"lb1","No",4.514735,1.50734649190169,1,6.370155
"512","q21",47,49,NA,NA,NA,NA,0,NA
"513","q21",47,2,"lb1","No",87.844928,4.47557307819121,1,120.48611
"514","q21",47,2,NA,NA,NA,NA,0,NA
"515","q21",47,1,"lb1","No",11.047137,2.40217129937022,1,17.161711
"516","q21",47,1,NA,NA,NA,NA,1,NA
"517","q21",47,3,"lb1","No",17.000336,2.83323310856678,1,53.68036
"518","q21",47,3,NA,NA,NA,NA,1,NA
"519","q21",47,3,NA,NA,NA,NA,0,NA
"520","q21",47,8,NA,NA,NA,NA,0,NA
"521","q21",47,8,"lb1","No",226.850592,5.42429161576052,1,342.470673
"522","q21",47,8,NA,NA,NA,NA,1,NA
"523","q21",47,8,NA,NA,NA,NA,0,NA
"524","q21",47,8,NA,NA,NA,NA,0,NA
"525","q21",47,14,NA,NA,NA,NA,1,NA
"526","q21",47,14,NA,NA,NA,NA,0,NA
"527","q21",47,26,"lb1","No",89.39491,4.49306374543556,1,44.831372
"528","q21",47,14,NA,NA,NA,NA,1,NA
"529","q21",47,14,NA,NA,NA,NA,1,NA
"530","q21",47,14,NA,NA,NA,NA,0,NA
"531","q21",47,14,NA,NA,NA,NA,1,NA
"532","q21",47,14,NA,NA,NA,NA,1,NA
"533","q21",47,14,NA,NA,NA,NA,0,NA
"534","q21",47,14,NA,NA,NA,NA,1,NA
"535","q21",47,14,NA,NA,NA,NA,1,NA
"536","q21",47,14,NA,NA,NA,NA,0,NA
"537","q21",47,14,"lb1","No",982.777681,6.89038293078395,1,1076.599394
"538","q21",47,14,NA,NA,NA,NA,0,NA
"539","q21",47,14,NA,NA,NA,NA,1,NA
"540","q21",47,47,"lb1","No",30.71552,3.42476806431142,1,30.940526
"541","q21",47,14,NA,NA,NA,NA,0,NA
"542","q21",47,14,NA,NA,NA,NA,0,NA
"543","q21",47,50,NA,NA,NA,NA,0,NA
"544","q21",47,51,"lb1","No",7.873575,2.06351221595689,1,15.98565
"545","q21",47,46,"lb1","No",11.85185,2.47248397353943,1,15.25722
"546","q21",47,38,"lb1","No",13.74843,2.62092463577516,1,45.521656
"547","q21",48,48,NA,NA,NA,NA,0,NA
"548","q21",48,2,NA,NA,NA,NA,1,NA
"549","q21",48,2,NA,NA,NA,NA,1,NA
"550","q21",48,1,"lb1","No",17.161711,2.84268079771395,0,9.325785
"551","q21",48,1,NA,NA,NA,NA,1,NA
"552","q21",48,8,NA,NA,NA,NA,1,NA
"553","q21",48,2,NA,NA,NA,NA,0,NA
"554","q21",48,52,NA,NA,NA,NA,0,NA
"555","q21",48,2,NA,NA,NA,NA,0,NA
"556","q21",48,2,NA,NA,NA,NA,1,NA
"557","q21",48,2,"lb1","No",120.48611,4.7915344765771,0,33.635082
"558","q21",48,53,NA,NA,NA,NA,0,NA
"559","q21",48,2,NA,NA,NA,NA,0,NA
"560","q21",48,3,"lb1","No",53.68036,3.98304719904928,0,4.36575
"561","q21",48,3,NA,NA,NA,NA,1,NA
"562","q21",48,8,NA,NA,NA,NA,1,NA
"563","q21",48,2,NA,NA,NA,NA,1,NA
"564","q21",48,8,NA,NA,NA,NA,1,NA
"565","q21",48,8,NA,NA,NA,NA,0,NA
"566","q21",48,3,NA,NA,NA,NA,0,NA
"567","q21",48,8,NA,NA,NA,NA,0,NA
"568","q21",48,8,"lb1","No",342.470673,5.83618602775877,1,92.642976
"569","q21",48,8,NA,NA,NA,NA,1,NA
"570","q21",48,8,NA,NA,NA,NA,0,NA
"571","q21",48,8,NA,NA,NA,NA,0,NA
"572","q21",48,8,NA,NA,NA,NA,1,NA
"573","q21",48,3,NA,NA,NA,NA,0,NA
"574","q21",48,8,NA,NA,NA,NA,1,NA
"575","q21",48,54,NA,NA,NA,NA,0,NA
"576","q21",48,8,NA,NA,NA,NA,0,NA
"577","q21",48,14,NA,NA,NA,NA,0,NA
"578","q21",48,14,NA,NA,NA,NA,0,NA
"579","q21",48,14,NA,NA,NA,NA,1,NA
"580","q21",48,14,NA,NA,NA,NA,1,NA
"581","q21",48,14,NA,NA,NA,NA,1,NA
"582","q21",48,8,NA,NA,NA,NA,1,NA
"583","q21",48,14,NA,NA,NA,NA,0,NA
"584","q21",48,14,NA,NA,NA,NA,1,NA
"585","q21",48,14,NA,NA,NA,NA,1,NA
"586","q21",48,14,NA,NA,NA,NA,0,NA
"587","q21",48,26,NA,NA,NA,NA,1,NA
"588","q21",48,14,NA,NA,NA,NA,0,NA
"589","q21",48,14,NA,NA,NA,NA,0,NA
"590","q21",48,26,"lb1","No",44.831372,3.80290816220495,0,4.709267
"591","q21",48,14,NA,NA,NA,NA,1,NA
"592","q21",48,14,NA,NA,NA,NA,0,NA
"593","q21",48,14,NA,NA,NA,NA,0,NA
"594","q21",48,26,NA,NA,NA,NA,0,NA
"595","q21",48,14,NA,NA,NA,NA,0,NA
"596","q21",48,14,NA,NA,NA,NA,1,NA
"597","q21",48,14,NA,NA,NA,NA,1,NA
"598","q21",48,14,NA,NA,NA,NA,0,NA
"599","q21",48,14,NA,NA,NA,NA,0,NA
"600","q21",48,14,NA,NA,NA,NA,1,NA
"601","q21",48,14,NA,NA,NA,NA,0,NA
"602","q21",48,14,NA,NA,NA,NA,0,NA
"603","q21",48,26,NA,NA,NA,NA,0,NA
"604","q21",48,14,NA,NA,NA,NA,1,NA
"605","q21",48,14,NA,NA,NA,NA,1,NA
"606","q21",48,14,NA,NA,NA,NA,1,NA
"607","q21",48,47,NA,NA,NA,NA,0,NA
"608","q21",48,47,NA,NA,NA,NA,0,NA
"609","q21",48,14,NA,NA,NA,NA,1,NA
"610","q21",48,14,NA,NA,NA,NA,1,NA
"611","q21",48,14,NA,NA,NA,NA,1,NA
"612","q21",48,14,NA,NA,NA,NA,1,NA
"613","q21",48,14,NA,NA,NA,NA,0,NA
"614","q21",48,14,NA,NA,NA,NA,0,NA
"615","q21",48,47,NA,NA,NA,NA,0,NA
"616","q21",48,14,NA,NA,NA,NA,0,NA
"617","q21",48,14,NA,NA,NA,NA,1,NA
"618","q21",48,14,NA,NA,NA,NA,0,NA
"619","q21",48,14,"lb1","No",1076.599394,6.98156264324355,1,399.8004679
"620","q21",48,14,NA,NA,NA,NA,1,NA
"621","q21",48,14,NA,NA,NA,NA,0,NA
"622","q21",48,38,NA,NA,NA,NA,1,NA
"623","q21",48,51,"lb1","No",15.98565,2.77169144480676,1,3.080441
"624","q21",48,55,NA,NA,NA,NA,0,NA
"625","q21",48,40,NA,NA,NA,NA,0,NA
"626","q21",48,40,NA,NA,NA,NA,1,NA
"627","q21",48,38,NA,NA,NA,NA,1,NA
"628","q21",48,46,NA,NA,NA,NA,1,NA
"629","q21",48,40,NA,NA,NA,NA,0,NA
"630","q21",48,40,"lb1","No",24.58993,3.2023370095384,0,11.18647
"631","q21",48,38,"lb1","No",45.521656,3.81818816876971,1,26.679927
"632","q21",48,56,NA,NA,NA,NA,0,NA
"633","q21",49,2,"lb1","No",33.635082,3.51556962941127,0,42.047961
"634","q21",49,2,NA,NA,NA,NA,1,NA
"635","q21",49,1,NA,NA,NA,NA,0,NA
"636","q21",49,1,NA,NA,NA,NA,0,NA
"637","q21",49,2,NA,NA,NA,NA,1,NA
"638","q21",49,8,NA,NA,NA,NA,0,NA
"639","q21",49,3,NA,NA,NA,NA,0,NA
"640","q21",49,2,NA,NA,NA,NA,1,NA
"641","q21",49,8,NA,NA,NA,NA,1,NA
"642","q21",49,8,NA,NA,NA,NA,1,NA
"643","q21",49,8,"lb1","No",92.642976,4.52875313766104,1,82.368684
"644","q21",49,8,NA,NA,NA,NA,1,NA
"645","q21",49,8,NA,NA,NA,NA,1,NA
"646","q21",49,8,NA,NA,NA,NA,0,NA
"647","q21",49,8,NA,NA,NA,NA,0,NA
"648","q21",49,14,NA,NA,NA,NA,0,NA
"649","q21",49,8,NA,NA,NA,NA,0,NA
"650","q21",49,14,NA,NA,NA,NA,0,NA
"651","q21",49,8,NA,NA,NA,NA,0,NA
"652","q21",49,14,NA,NA,NA,NA,0,NA
"653","q21",49,14,NA,NA,NA,NA,1,NA
"654","q21",49,14,NA,NA,NA,NA,1,NA
"655","q21",49,14,NA,NA,NA,NA,1,NA
"656","q21",49,8,NA,NA,NA,NA,0,NA
"657","q21",49,14,NA,NA,NA,NA,1,NA
"658","q21",49,14,NA,NA,NA,NA,1,NA
"659","q21",49,14,NA,NA,NA,NA,1,NA
"660","q21",49,26,NA,NA,NA,NA,0,NA
"661","q21",49,14,NA,NA,NA,NA,1,NA
"662","q21",49,14,NA,NA,NA,NA,0,NA
"663","q21",49,14,NA,NA,NA,NA,0,NA
"664","q21",49,14,NA,NA,NA,NA,0,NA
"665","q21",49,14,NA,NA,NA,NA,0,NA
"666","q21",49,14,NA,NA,NA,NA,0,NA
"667","q21",49,14,NA,NA,NA,NA,1,NA
"668","q21",49,14,NA,NA,NA,NA,0,NA
"669","q21",49,14,NA,NA,NA,NA,1,NA
"670","q21",49,14,NA,NA,NA,NA,0,NA
"671","q21",49,14,NA,NA,NA,NA,1,NA
"672","q21",49,14,NA,NA,NA,NA,1,NA
"673","q21",49,14,NA,NA,NA,NA,1,NA
"674","q21",49,14,NA,NA,NA,NA,0,NA
"675","q21",49,14,NA,NA,NA,NA,1,NA
"676","q21",49,14,NA,NA,NA,NA,0,NA
"677","q21",49,14,NA,NA,NA,NA,1,NA
"678","q21",49,14,NA,NA,NA,NA,0,NA
"679","q21",49,14,NA,NA,NA,NA,1,NA
"680","q21",49,14,NA,NA,NA,NA,0,NA
"681","q21",49,14,NA,NA,NA,NA,0,NA
"682","q21",49,14,NA,NA,NA,NA,0,NA
"683","q21",49,14,NA,NA,NA,NA,0,NA
"684","q21",49,14,NA,NA,NA,NA,0,NA
"685","q21",49,14,NA,NA,NA,NA,0,NA
"686","q21",49,14,NA,NA,NA,NA,0,NA
"687","q21",49,14,NA,NA,NA,NA,0,NA
"688","q21",49,14,NA,NA,NA,NA,0,NA
"689","q21",49,57,"lb1","No",5.474265,1.70005802011534,1,32.90985
"690","q21",49,14,NA,NA,NA,NA,0,NA
"691","q21",49,14,NA,NA,NA,NA,0,NA
"692","q21",49,14,NA,NA,NA,NA,0,NA
"693","q21",49,14,NA,NA,NA,NA,1,NA
"694","q21",49,14,NA,NA,NA,NA,0,NA
"695","q21",49,38,NA,NA,NA,NA,0,NA
"696","q21",49,14,"lb1","No",399.8004679,5.99096559240078,0,597.5459344
"697","q21",49,38,NA,NA,NA,NA,1,NA
"698","q21",49,14,NA,NA,NA,NA,1,NA
"699","q21",49,14,NA,NA,NA,NA,1,NA
"700","q21",49,40,"lb1","No",11.18647,2.41470501232344,1,48.47786
"701","q21",49,14,NA,NA,NA,NA,1,NA
"702","q21",49,38,NA,NA,NA,NA,1,NA
"703","q21",49,14,NA,NA,NA,NA,0,NA
"704","q21",49,38,NA,NA,NA,NA,0,NA
"705","q21",49,51,NA,NA,NA,NA,0,NA
"706","q21",49,38,"lb1","No",26.679927,3.28391148491175,1,42.432877
"707","q21",49,38,NA,NA,NA,NA,0,NA
"708","q21",50,2,NA,NA,NA,NA,1,NA
"709","q21",50,2,"lb1","No",42.047961,3.7388108953503,1,26.081228
"710","q21",50,2,NA,NA,NA,NA,0,NA
"711","q21",50,8,NA,NA,NA,NA,1,NA
"712","q21",50,8,NA,NA,NA,NA,1,NA
"713","q21",50,8,NA,NA,NA,NA,1,NA
"714","q21",50,8,NA,NA,NA,NA,1,NA
"715","q21",50,8,NA,NA,NA,NA,0,NA
"716","q21",50,8,NA,NA,NA,NA,0,NA
"717","q21",50,8,NA,NA,NA,NA,0,NA
"718","q21",50,8,NA,NA,NA,NA,1,NA
"719","q21",50,8,"lb1","No",82.368684,4.41120531613499,0,144.191157
"720","q21",50,8,NA,NA,NA,NA,0,NA
"721","q21",50,8,NA,NA,NA,NA,0,NA
"722","q21",50,8,NA,NA,NA,NA,1,NA
"723","q21",50,14,NA,NA,NA,NA,1,NA
"724","q21",50,14,NA,NA,NA,NA,1,NA
"725","q21",50,14,NA,NA,NA,NA,1,NA
"726","q21",50,14,NA,NA,NA,NA,1,NA
"727","q21",50,14,NA,NA,NA,NA,1,NA
"728","q21",50,14,NA,NA,NA,NA,1,NA
"729","q21",50,14,NA,NA,NA,NA,1,NA
"730","q21",50,14,NA,NA,NA,NA,0,NA
"731","q21",50,14,NA,NA,NA,NA,1,NA
"732","q21",50,14,NA,NA,NA,NA,0,NA
"733","q21",50,14,NA,NA,NA,NA,0,NA
"734","q21",50,14,NA,NA,NA,NA,1,NA
"735","q21",50,14,NA,NA,NA,NA,0,NA
"736","q21",50,14,NA,NA,NA,NA,0,NA
"737","q21",50,14,NA,NA,NA,NA,1,NA
"738","q21",50,14,NA,NA,NA,NA,1,NA
"739","q21",50,14,NA,NA,NA,NA,0,NA
"740","q21",50,14,NA,NA,NA,NA,1,NA
"741","q21",50,14,"lb1","No",597.5459344,6.39283115850763,0,712.133929
"742","q21",50,14,NA,NA,NA,NA,1,NA
"743","q21",50,57,"lb1","No",32.90985,3.49377200505972,1,36.053086
"744","q21",50,40,NA,NA,NA,NA,1,NA
"745","q21",50,14,NA,NA,NA,NA,1,NA
"746","q21",50,40,"lb1","No",48.47786,3.88110719887258,1,102.060916
"747","q21",50,38,NA,NA,NA,NA,0,NA
"748","q21",50,38,NA,NA,NA,NA,1,NA
"749","q21",50,38,NA,NA,NA,NA,1,NA
"750","q21",50,46,"lb1","No",0.7509404,-0.286428991219438,1,14.29752
"751","q21",50,38,"lb1","No",42.432877,3.74792346271331,1,91.870812
"752","q21",51,2,NA,NA,NA,NA,0,NA
"753","q21",51,2,NA,NA,NA,NA,0,NA
"754","q21",51,2,NA,NA,NA,NA,0,NA
"755","q21",51,58,NA,NA,NA,NA,0,NA
"756","q21",51,2,NA,NA,NA,NA,0,NA
"757","q21",51,8,NA,NA,NA,NA,0,NA
"758","q21",51,59,NA,NA,NA,NA,0,NA
"759","q21",51,8,NA,NA,NA,NA,0,NA
"760","q21",51,8,NA,NA,NA,NA,0,NA
"761","q21",51,8,NA,NA,NA,NA,1,NA
"762","q21",51,8,"lb1","No",144.191157,4.97113989842118,0,107.586111
"763","q21",51,8,NA,NA,NA,NA,1,NA
"764","q21",51,60,NA,NA,NA,NA,0,NA
"765","q21",51,8,NA,NA,NA,NA,0,NA
"766","q21",51,8,NA,NA,NA,NA,1,NA
"767","q21",51,8,NA,NA,NA,NA,1,NA
"768","q21",51,14,NA,NA,NA,NA,0,NA
"769","q21",51,61,NA,NA,NA,NA,0,NA
"770","q21",51,8,NA,NA,NA,NA,0,NA
"771","q21",51,8,NA,NA,NA,NA,1,NA
"772","q21",51,8,NA,NA,NA,NA,1,NA
"773","q21",51,62,NA,NA,NA,NA,0,NA
"774","q21",51,8,NA,NA,NA,NA,1,NA
"775","q21",51,14,NA,NA,NA,NA,0,NA
"776","q21",51,14,NA,NA,NA,NA,1,NA
"777","q21",51,14,NA,NA,NA,NA,1,NA
"778","q21",51,14,NA,NA,NA,NA,1,NA
"779","q21",51,14,NA,NA,NA,NA,0,NA
"780","q21",51,14,NA,NA,NA,NA,1,NA
"781","q21",51,8,NA,NA,NA,NA,0,NA
"782","q21",51,14,NA,NA,NA,NA,0,NA
"783","q21",51,8,NA,NA,NA,NA,0,NA
"784","q21",51,14,NA,NA,NA,NA,1,NA
"785","q21",51,14,NA,NA,NA,NA,1,NA
"786","q21",51,14,NA,NA,NA,NA,1,NA
"787","q21",51,14,NA,NA,NA,NA,0,NA
"788","q21",51,14,NA,NA,NA,NA,0,NA
"789","q21",51,63,NA,NA,NA,NA,0,NA
"790","q21",51,14,NA,NA,NA,NA,1,NA
"791","q21",51,14,NA,NA,NA,NA,0,NA
"792","q21",51,64,NA,NA,NA,NA,0,NA
"793","q21",51,14,NA,NA,NA,NA,1,NA
"794","q21",51,14,NA,NA,NA,NA,1,NA
"795","q21",51,14,NA,NA,NA,NA,1,NA
"796","q21",51,14,NA,NA,NA,NA,1,NA
"797","q21",51,14,NA,NA,NA,NA,1,NA
"798","q21",51,14,NA,NA,NA,NA,1,NA
"799","q21",51,14,NA,NA,NA,NA,0,NA
"800","q21",51,14,NA,NA,NA,NA,1,NA
"801","q21",51,14,NA,NA,NA,NA,1,NA
"802","q21",51,65,"lb1","No",3.844568,1.34666124293934,1,6.257492
"803","q21",51,14,NA,NA,NA,NA,0,NA
"804","q21",51,14,NA,NA,NA,NA,0,NA
"805","q21",51,14,NA,NA,NA,NA,1,NA
"806","q21",51,14,NA,NA,NA,NA,0,NA
"807","q21",51,14,NA,NA,NA,NA,1,NA
"808","q21",51,66,NA,NA,NA,NA,0,NA
"809","q21",51,14,NA,NA,NA,NA,1,NA
"810","q21",51,14,"lb1","No",712.133929,6.568265996251,0,366.94998
"811","q21",51,14,NA,NA,NA,NA,0,NA
"812","q21",51,14,NA,NA,NA,NA,0,NA
"813","q21",51,14,NA,NA,NA,NA,0,NA
"814","q21",51,14,NA,NA,NA,NA,1,NA
"815","q21",51,67,NA,NA,NA,NA,0,NA
"816","q21",51,14,NA,NA,NA,NA,0,NA
"817","q21",51,40,NA,NA,NA,NA,1,NA
"818","q21",51,57,NA,NA,NA,NA,1,NA
"819","q21",51,14,NA,NA,NA,NA,1,NA
"820","q21",51,14,NA,NA,NA,NA,1,NA
"821","q21",51,38,NA,NA,NA,NA,1,NA
"822","q21",51,14,NA,NA,NA,NA,0,NA
"823","q21",51,57,"lb1","No",36.053086,3.58499246339591,0,30.40412
"824","q21",51,40,NA,NA,NA,NA,0,NA
"825","q21",51,14,NA,NA,NA,NA,1,NA
"826","q21",51,40,NA,NA,NA,NA,0,NA
"827","q21",51,14,NA,NA,NA,NA,0,NA
"828","q21",51,40,"lb1","No",102.060916,4.62556985070823,1,21.832068
"829","q21",51,38,NA,NA,NA,NA,1,NA
"830","q21",51,38,"lb1","No",91.870812,4.52038337282056,1,19.597121
"831","q21",51,14,NA,NA,NA,NA,0,NA
"832","q21",51,68,"lb1","No",8.488338,2.13869322144251,1,8.41581
"833","q21",51,38,NA,NA,NA,NA,0,NA
"834","q21",51,46,"lb1","No",14.29752,2.66008609565231,1,39.54023
"835","q21",52,8,NA,NA,NA,NA,0,NA
"836","q21",52,8,NA,NA,NA,NA,1,NA
"837","q21",52,2,NA,NA,NA,NA,0,NA
"838","q21",52,8,NA,NA,NA,NA,0,NA
"839","q21",52,8,NA,NA,NA,NA,0,NA
"840","q21",52,8,NA,NA,NA,NA,1,NA
"841","q21",52,8,NA,NA,NA,NA,1,NA
"842","q21",52,8,NA,NA,NA,NA,0,NA
"843","q21",52,8,NA,NA,NA,NA,0,NA
"844","q21",52,8,NA,NA,NA,NA,0,NA
"845","q21",52,8,NA,NA,NA,NA,1,NA
"846","q21",52,8,NA,NA,NA,NA,0,NA
"847","q21",52,8,"lb1","No",107.586111,4.6782915594705,1,91.65275
"848","q21",52,14,NA,NA,NA,NA,0,NA
"849","q21",52,14,NA,NA,NA,NA,1,NA
"850","q21",52,14,NA,NA,NA,NA,0,NA
"851","q21",52,14,NA,NA,NA,NA,0,NA
"852","q21",52,14,NA,NA,NA,NA,1,NA
"853","q21",52,14,NA,NA,NA,NA,0,NA
"854","q21",52,14,NA,NA,NA,NA,0,NA
"855","q21",52,14,NA,NA,NA,NA,1,NA
"856","q21",52,14,NA,NA,NA,NA,1,NA
"857","q21",52,14,NA,NA,NA,NA,1,NA
"858","q21",52,14,NA,NA,NA,NA,0,NA
"859","q21",52,14,NA,NA,NA,NA,1,NA
"860","q21",52,14,NA,NA,NA,NA,0,NA
"861","q21",52,14,NA,NA,NA,NA,0,NA
"862","q21",52,14,NA,NA,NA,NA,0,NA
"863","q21",52,14,NA,NA,NA,NA,1,NA
"864","q21",52,14,NA,NA,NA,NA,0,NA
"865","q21",52,14,NA,NA,NA,NA,0,NA
"866","q21",52,14,NA,NA,NA,NA,0,NA
"867","q21",52,14,NA,NA,NA,NA,0,NA
"868","q21",52,14,NA,NA,NA,NA,0,NA
"869","q21",52,14,NA,NA,NA,NA,1,NA
"870","q21",52,14,NA,NA,NA,NA,0,NA
"871","q21",52,65,"lb1","No",6.257492,1.83377946585713,1,43.02983
"872","q21",52,65,NA,NA,NA,NA,1,NA
"873","q21",52,14,NA,NA,NA,NA,0,NA
"874","q21",52,14,NA,NA,NA,NA,0,NA
"875","q21",52,14,NA,NA,NA,NA,0,NA
"876","q21",52,14,NA,NA,NA,NA,0,NA
"877","q21",52,14,NA,NA,NA,NA,0,NA
"878","q21",52,14,NA,NA,NA,NA,0,NA
"879","q21",52,14,NA,NA,NA,NA,0,NA
"880","q21",52,14,NA,NA,NA,NA,1,NA
"881","q21",52,14,NA,NA,NA,NA,1,NA
"882","q21",52,14,NA,NA,NA,NA,0,NA
"883","q21",52,14,NA,NA,NA,NA,0,NA
"884","q21",52,57,NA,NA,NA,NA,0,NA
"885","q21",52,14,NA,NA,NA,NA,0,NA
"886","q21",52,14,NA,NA,NA,NA,0,NA
"887","q21",52,57,NA,NA,NA,NA,0,NA
"888","q21",52,14,NA,NA,NA,NA,1,NA
"889","q21",52,14,NA,NA,NA,NA,1,NA
"890","q21",52,40,NA,NA,NA,NA,0,NA
"891","q21",52,14,NA,NA,NA,NA,0,NA
"892","q21",52,14,NA,NA,NA,NA,0,NA
"893","q21",52,57,"lb1","No",30.40412,3.4145781255451,1,33.316793
"894","q21",52,14,NA,NA,NA,NA,0,NA
"895","q21",52,57,NA,NA,NA,NA,1,NA
"896","q21",52,14,NA,NA,NA,NA,0,NA
"897","q21",52,38,NA,NA,NA,NA,1,NA
"898","q21",52,14,"lb1","No",366.94998,5.90522554448773,1,739.102324
"899","q21",52,57,NA,NA,NA,NA,0,NA
"900","q21",52,14,NA,NA,NA,NA,1,NA
"901","q21",52,68,NA,NA,NA,NA,0,NA
"902","q21",52,14,NA,NA,NA,NA,0,NA
"903","q21",52,46,NA,NA,NA,NA,0,NA
"904","q21",52,38,NA,NA,NA,NA,1,NA
"905","q21",52,40,NA,NA,NA,NA,0,NA
"906","q21",52,40,"lb1","No",21.832068,3.08337989809521,1,34.072192
"907","q21",52,38,"lb1","No",19.597121,2.97538266769231,1,47.439178
"908","q21",53,69,"lb1","No",10.56056,2.35712630717509,1,10.391056
"909","q21",53,8,NA,NA,NA,NA,1,NA
"910","q21",53,14,NA,NA,NA,NA,1,NA
"911","q21",53,8,NA,NA,NA,NA,1,NA
"912","q21",53,14,NA,NA,NA,NA,1,NA
"913","q21",53,14,NA,NA,NA,NA,1,NA
"914","q21",53,8,NA,NA,NA,NA,1,NA
"915","q21",53,8,"lb1","No",91.65275,4.5180069792911,0,59.70993
"916","q21",53,8,NA,NA,NA,NA,1,NA
"917","q21",53,14,NA,NA,NA,NA,0,NA
"918","q21",53,14,NA,NA,NA,NA,1,NA
"919","q21",53,14,NA,NA,NA,NA,1,NA
"920","q21",53,14,NA,NA,NA,NA,1,NA
"921","q21",53,14,NA,NA,NA,NA,0,NA
"922","q21",53,14,NA,NA,NA,NA,1,NA
"923","q21",53,14,NA,NA,NA,NA,0,NA
"924","q21",53,14,NA,NA,NA,NA,1,NA
"925","q21",53,14,NA,NA,NA,NA,0,NA
"926","q21",53,14,NA,NA,NA,NA,0,NA
"927","q21",53,14,NA,NA,NA,NA,1,NA
"928","q21",53,14,NA,NA,NA,NA,0,NA
"929","q21",53,14,NA,NA,NA,NA,1,NA
"930","q21",53,14,"lb1","No",739.102324,6.60543637415067,1,789.469465
"931","q21",53,14,NA,NA,NA,NA,1,NA
"932","q21",53,14,NA,NA,NA,NA,1,NA
"933","q21",53,14,NA,NA,NA,NA,1,NA
"934","q21",53,14,NA,NA,NA,NA,1,NA
"935","q21",53,65,"lb1","No",43.02983,3.76189359611066,1,17.981128
"936","q21",53,65,NA,NA,NA,NA,1,NA
"937","q21",53,14,NA,NA,NA,NA,1,NA
"938","q21",53,14,NA,NA,NA,NA,0,NA
"939","q21",53,14,NA,NA,NA,NA,1,NA
"940","q21",53,14,NA,NA,NA,NA,0,NA
"941","q21",53,14,NA,NA,NA,NA,1,NA
"942","q21",53,14,NA,NA,NA,NA,1,NA
"943","q21",53,14,NA,NA,NA,NA,1,NA
"944","q21",53,14,NA,NA,NA,NA,1,NA
"945","q21",53,14,NA,NA,NA,NA,1,NA
"946","q21",53,57,"lb1","No",33.316793,3.50606156416706,0,6.591262
"947","q21",53,57,NA,NA,NA,NA,1,NA
"948","q21",53,57,NA,NA,NA,NA,0,NA
"949","q21",53,14,NA,NA,NA,NA,1,NA
"950","q21",53,38,"lb1","No",47.439178,3.85944842738927,1,103.836766
"951","q21",53,38,NA,NA,NA,NA,1,NA
"952","q21",53,14,NA,NA,NA,NA,1,NA
"953","q21",53,14,NA,NA,NA,NA,1,NA
"954","q21",53,38,NA,NA,NA,NA,1,NA
